text,label
U.S. President Barack Obama reiterated his opposition Sunday to calls for increasing barriers for accepting Iraqi and Syrian refugees that he said would not make the country any safer and effectively end the refugee program &quot;for people who desperately need it.&quot; He told reporters in Kuala Lumpur that he understands why lawmakers moved quickly on that type of legislation following the terror ,obama
"Peru posted a second straight month of lower-than-expected growth as the government said on Friday the economy rose 2.95 percent in September from the same month a year ago, aided by surging copper output. A Reuters poll had forecast a 3.3 percent expansion and the central bank and Finance Ministry had expected a rate of at least 3 percent. The economy grew at a seasonally adjusted rate of 0.6 ",economy
"France's economy returned to growth in the third quarter of this year, expanding by 0.3 percent, after having earlier stalled, the national statistics",economy
Many observers have been amused by the boasting war going on between the candidates for the Republican presidential nomination with their,economy
"It depends on how well the economy performs. If the economy booms then we should move more rapidly,&quot; Bullard said. The central bank will be",economy
(MENAFN - Saudi Press Agency) Beirut Safar 16 1437 Nov 28 2015 SPA -- Lebanon's Parliament Speaker Nabih Berri met here today with Palestine's Foreign Minister Dr. Riyad Al ,palestine
"Despite a previous impasse, PLO leader announced he will ask U.N. Security Council for international protection and a deadline to Israeli",palestine
Turkey is expected rank as the fastest growing economy among Organization for Economic Cooperation and Development (OECD) member,economy
The focus of her visit to Dartmouth was the economy. Former Gov. John Lynch moderated the discussion. Clinton said the next president needs,economy
The ministerial list and portfolios announced yesterday by President Muhammadu Buhari may have quenched investors' anxiety over his,economy
"The strong job growth is a positive sign for the U.S. economy, but the data also increases the likelihood the Federal Reserve will raise interest",economy
" detained overnight by Israeli forces across the West Bank districts, especially in Hebron, according to the Palestinian Prisoner's Club (PPC).",palestine
"SAN FRANCISCO """""" Tech can be a fickle business with a short memory. Today's Uber could be tomorrow's Zynga. The narrative arc can be",microsoft
The fate of much of President Barack Obama's legacy on immigration could hang on whether the Supreme Court grants a seemingly mundane,obama
"The group of servicemen have issued an impassioned plea to the Obama administration, calling for a rethink of a military tactic that they say",obama
"Two weeks ago, Israeli forces, disguised in Palestinian clothes, raided a hospital in Hebron and shot dead a relative of a man suspected of",palestine
"(CNN) ISIS might be the &quot;face of evil,&quot; but President Barack Obama is determined that it will not deprive him of his chosen place in history.",obama
" Microsoft, which recently launched the Lumia 950 and the flagship Lumia 950 XL, is now rumoured to end production of 5in Lumias after the release of Lumia 650. The Lumia 650 had surfaced unofficially via multiple rumour mills. Now, according to a tweet by a technology tipster going by the moniker LeaksNow, the Lumia 650 (apparently codenamed Sanaa) would be a metal-clad flagship similar to the ",microsoft
"Palestine's flag will fly at UN headquarters after the general assembly overwhelmingly approved a Palestinian resolution, infuriating Israel with",palestine
U.S. President Barack Obama and Prime Minister Benjamin Netanyahu meet on Monday for the first time since the Israeli leader lost his battle,palestine
Boris Johnson has sparked fury and had his Middle East trip cut short after he made an embarrassing gaffe over the Israel Palestine conflict.,palestine
"Earlier this year, a military exercise sent some Texans into a frightened fury. The conspiracy theories surrounding the event also provided the",obama
EU High Representative Federica Mogherini said that &quot;UNRWA is doing invaluable work with the Palestinian children whose experience has,palestine
Economic growth in France expanded by 0.3 per cent in the third quarter of 2015 according to the national statistics agency on Friday.,economy
US President Barack Obama has rejected the proposed Keystone XL oil pipeline from Canada. ,obama
"The Palestinian diaspora is one of the largest and arguably most emotionally connected to its homeland in the world. That, to Hashim Shawa,",palestine
Palestine native Adrian Peterson has been named the NFC offensive player of the month for November. The Minnesota running back rushed for just over 630 yards and five touchdowns in five games. ,palestine
" their attacks against Palestinians in the West Bank, Jerusalem, Gaza and the Arab communities in the occupied 1948 Palestinian land during",palestine
"A video has emerged of Eagles of Death Metal berating Pink Floyd founder and anti-Israel campaigner Roger Waters at a gig in Tel Aviv months before the Paris shooting at the Bataclan theatre. The clip, from the band's Tel Aviv concert in July, shows lead singer Jesse Hughes offering an expletive-laden riposte to a letter sent to the band by Waters urging them to shun Israel. ",palestine
