text,label
"Don’t Get Burned by Fake Camera Gear, This Video Warns https://t.co/n70lFZqK6m #PetaPixel",0
Frank the kangaroo left with horrific injuries after sick and cruel yobs shoot him with arrows ‘for fun https://t.co/866d…,1
"One Its, let's remember X1's words. X1 exists because of us. If we give up on them, who would fight? The announcement of s…",0
I have had shit my entire life. I was bullied and beaten up for the 5 years of my secondary school because at t…,0
Death toll in Pakistan mosque suicide bombing rises to 15 https://t.co/Wf3nRFZ1eV,1
hangyul will nae gaseumsoge blazing and then dip https://t.co/B4azPv6MMc,0
Thot Status: Annihilated,0
"This is how Gap teeth should look like,Not that burned boli Torolate teeth😂😂😂 I come in peace✌✌ #4DaysToTitansCollections #…",0
#OnThisDay 2018 Chinese state media confirmed that Iranian tanker SANCHI had sunk after burning for more than a wee… https://t.co/MFjvMGGACv,1
"“I got me a deck of cards in my shirt pocket, if you boys want to play a drinkin’ game some folks call ‘Red and Bla… https://t.co/TynwgMrREf",0
"Read about him in the news, so sad 😞 lost my aunt in a suicide bombing years ago while she was in Afgh… https://t.co/cJEDRxRSCz",1
". two young girls aged 9 yrs n 4 yrs old have been kidnapped 30 min ago from Rani ki Kothi lane, gautam N…",1
"We're sadly used to it by now. Most people barely react when people get shot, cars get… https://t.co/rI9Xb1IciQ",0
People in the army kill people everyday and then get sent home no jail time,0
This bombed on IG and I have ONE follower on here but hi here’s some graphic liner (I messed up and just kept going ok bye…,0
Blaze destroys building at Louisiana apartment complex - https://t.co/gUScHPrrTw https://t.co/EH5n0xzc0O,1
"In the early hours of Aug. 21, 2017, the USS John S. McCain took an unexpected left turn &amp; collided with a tanker. 10 sailo…",1
Nada Surf - Blizzard Of '77 (Let Go),0
"If trump were hanging from a Cliff and about six Republican Senators walked by , they would let him fall. And a few mi…",0
Low traffic neighbourhoods - way ahead to save our local streets from the blight of pollution and noise. #Safer st… https://t.co/NVNzHc8AfD,0
A comic at this open mic who didn’t move when I said “excuse me” to her three times is coincidentally BOMBING,0
"Nigerien president sacks army chief, others after terrorist attack on military base https://t.co/cMHUutMjPp",1
"A fire outbreak has razed down 39 shops, ravaging furniture worth over N21 million at Kugbo furniture market in Abu… https://t.co/toVztjNMB9",1
"Very sad and sorry state of Indian economy!! Government priority is to see ""Saffron color"" on indian map!!But not b… https://t.co/76Y13Dtrhw",0
Tens of thousands were evacuated and tremors were felt in nearby villages amid an eruption of the Philippines’s second-most-ac…,1
"and his murderous friends shoot down an airplane ""by accident"", killing around 200 innocent people, but wa… https://t.co/i3w3gDnKSx",1
Apocalypse chic,0
"This is so bloody important. Read, investigate, understand. Don’t be the person that denies the thing just because they’…",0
Oh fuck I’m dying. Trevor is tossing out body bags today.,0
NEW TODAY Authorities reveal that the antisemitic couple who targeted the kosher supermarket in NJ - ALSO had had a… https://t.co/d5XY66Bvbl,1
armys: *complaining about how bighit never gives them bangtan bomb subtitles* the bangtan bomb subtitles out of nowhere:…,0
A devastating and thorough refutation of and Ned Flanders' stream where they annihilated orthodox… https://t.co/8XLX0crbUa,0
"The bigger we get,the more likely egos collide,it's just Physics Let's put our ego aside Morning!",0
"⚠️ TERRIBLE NEWS ⚠️ It is abandoned and very alone in the streets of the city simply collapsed on the sidewalks, the tic…",0
"It was pitch black at 9.30am in Mallacoota as more than 4,000 people fled AustralianFires, seeking shelter on the beac…",0
Special Weather Statement: A Thunderstorm With Heavy Rain Will Affect Central Pasquotank. https://t.co/GF0X4EPgjT ##vaw…,1
Tears of pain and joy... your safe now😢😍 animals must be rescue.. #PUSHAwardsMayWards #MayWardLoveForReal https://t.co/M…,1
It's an interesting question but principally because Prevent is so loosely defined. It is principall… https://t.co/YJREdou6zk,0
"Grandmother’s prayer closet survives powerful tornado that flattened home, killed many https://t.co/gBqgwo6kqo",1
"Speaking on RTE earlier, Fianna Fáil leader Micheál Martin said that a key reason why he is not prepared to go into governm…",0
not long after #lifetime #survivingrkelly part 2 aired earlier this month one of his girlfriends went live on #faceboo…,0
Human remains found in bag in Dublin estate via https://t.co/o3L2YgR4uC,1
Iran Hit By Sandstorm &amp; Earthquake As They Plan To Attack Israel! https://t.co/TaKboA74Te,1
CONSIDER -&gt; How does a person with a video camera know WHERE and WHEN to record an attack BEFORE there was any indication…,0
Question. Why did $PLUS fall off the cliff in September? Haven't been watching them,0
Maduro’s political victory last year came at a price: a swarth of Venezuelan countryside abandoned to its own means. For mi…,0
i wouldn’t even be surprised if they somehow made yelena fall off a cliff to save nat 🤣🤣they hate women 🤣😄,0
Lucy Turnbull hops on board the climate-change/bush-fires bandwagon https://t.co/YV9RdxKZuz,0
⚠️🚘 There has been a road traffic collision on Coventry Road just after Manor House Lane #Birmingham. Allow extra time for you…,1
"Its a natural disaster, stop this. #TaalErruption2020 https://t.co/Cj86PDecyB",1
DEBRIS: PGBT SB @ VALLEY VIEW; CENTER LANE BLOCKED. 1/14/2020 2:46 AM,1
Please at least try and do some research first before you speak. Lighting and humans started the Aussie fires. They t…,0
The rubble from 9/11 since that's all he's got going for him.,1
The abductors made several of their hostages to contact their parents and let them know that they were alive. Meanw… https://t.co/OqVymoVoRv,1
Till I collapse,0
"I have dedicated 14 years of my life to Cancer Research in the pursuit of helping to combat the effects of Cancer, to h…",0
"Trump is simply a political arsonist. He requires crisis and chaos to survive. If there is no crisis, he will create…",0
MY TWO WORLDS COLLIDE LIKE WHAT??????,0
"Hard to believe that today is two years since I set off to film Casualty in Cardiff, and two years since I met… https://t.co/CefYC5NvWF",0
Emergency services continue to work at the scene of a chemical incident in West Thurrock. We're supporting the site’s management…,1
after bjp came to power.. no bombings.. aap chronology samjho buddhu .. firse congress power me… https://t.co/EMlxSiASMC,0
hello bale pwedeng body bag or sling? tama po ba?,0
my kids got the influenza B so I was reading up (as i do) and it's having it's biggest outbreak in 27 years which m… https://t.co/e9jVQ7yk20,0
Man jailed for serious injury collision: https://t.co/YoSwzr5LoE https://t.co/rHKZxb0iFv,1
"Not denying this comparison but this article was done with bias. Kate was hounded for years, label… https://t.co/nlDKoliOIE",0
Amazing how a train derailment in Hitching can cause such carnage across the network. Causing hoards of blue and bl… https://t.co/M7Hn6NOGDE,1
"Venice canals almost dry, two months after severe floods https://t.co/27zxHQQPc7",1
How about this? Of the 21 Saudi Muslim aviation students investigated in connection with the December 2019 Pensacola att…,0
. at : The Iranian people are in the streets. They’re burning posters and billboards with Soleimani’s f…,1
Army IDs Two Paratroopers Killed by Roadside Bomb in Afghanistan | https://t.co/eug1zOy1lJ https://t.co/lujCwMUtcD,1
The plight of the people of Jammu &amp; Kashmir continues with the lockdown and curfew still in place Once they are able to…,1
"Victoria has recorded some of the most hazardous air quality in the world. If you're over 65, under 15, pregnant or you have a…",1
Remember this is the resident evil universe. Bioterror attacks are almost a norm and rescue operation… https://t.co/ld2j8zphdl,0
WE ARENT ALONE IN THIS BATTLE 😭✊🏻✊🏻 #JUSTICEFORX1 https://t.co/c8voYVeTaJ,0
"Get our latest report covering a further technical analysis of Sodinokibi, the ransomware has caused trouble throug… https://t.co/wrhdRvLsy6",1
Jessica Yaniv just attacked outside the courthouse. His response: “Get away from me you f**king crazy f**ki…,0
"British tourist, 21, dies falling off Australian cliff while taking selfie https://t.co/OI34bFgkiE",1
If I didn't need my Crutch I would seriously wrap it round someone's bloody head.,1
"In the Philippines, the Taal Volcano has erupted and is now under alert level 4, meaning it’s going to explode within hou…",1
There’s a major upheaval coming in the Nigerian political system.,1
"ARMY, what year did bighit acquire you?",0
Been watching #Catastrophe and on Episode 2 of Season 4. Tripping out over a joke Rob made about he’d like Princess… https://t.co/jt4f96q1Yy,0
"To Trump, a life in Texas is worth more than a life in Puerto Rico. Within nine days of hurricanes Harvey and Irma survi…",1
#M20 between J5 #Maidstone &amp; J4 #Leybourne there is a traffic collision within the roadworks blocking lanes 1 &amp; 2.… https://t.co/CIJOKjPpND,1
Emergency services have been called to an 'industrial incident' at Grangemouth chemical plant. It's understood a m… https://t.co/qTq59TxRCI,1
"I mean it’s better than being a cop. That being said, not many people would just jump at being in the… https://t.co/UaDxGj8HR4",0
"Part of Ukrainian rescuers returning from Iran, major part stays in Iran – NSDC secretary https://t.co/Wjvk2cTnNm",1
"Wildfire smoke to circle planet and return to Australia, Nasa says https://t.co/iTHv7pYH1I https://t.co/exx57uZ1Ol",1
For heaven's sake. An airline which mainly runs routes which can easily be replaced by rail journeys has collapsed. I have…,0
"Hi , A737 south at Linwood cut off just passed large debris in middle of carriageway. A box of some kind",1
Army jawans &amp; BSF post is said to have come under heavy avalanche respectively. Till now 1 BSF Soldier lost his life &amp; 1 A…,1
Like Iran shooting an airplane was an accident,1
During my PhD there was a colleague who went out of her way to bully and cause work discomfort for me. I… https://t.co/G3hivXZo8T,0
This chick clearly needs glasses because I saw a golden horse’s ass walking with Jesus into Armageddon.,0
"Nasrallah: ""America built ISIS to destroy our countries, our cultures, history, and our future. Every ISIS bombing again…",0
Melbourne city is shrouded Almost 1 billion animal fatalities. Humans suck! #AustralianFires https://t.co/s2UERSJ8dv,1
"Hello all, as you guys know Australia has been on fire for quite a while now, almost 500,000,000 animals have been wiped o…",1
"(((LIVE))) Cervical Cancer: Bleeding and pain after sex can be symptoms of disease- Dr Kwaku Asah -Opoku, Obstetric… https://t.co/bGG5MBhmph",0
I like this review of 's #ApocalypseCow. (https://t.co/jHcxBFXsGX) It's fair about Monbiot's views -… https://t.co/cXPzQCLKDf,0
200114 Army: everyone help the Philippine ARMYs... please.🙏🏻 #PrayforThePhilippines V: these my heart hurts a lot. plea…,0
Tanga tanga loyalists have suffered a big blow in the reorganization of government by President Uhuru Kenyatta CS… https://t.co/y5lAsU5IOV,0
“Melbourne's air quality 'worst in the world' as bushfires continue to burn across Victoria | Australia news | The… https://t.co/23tuFrLWXJ,1
"It's hard to have conversations about things we like, dislike, or have all around criticism for. P… https://t.co/iD35yJAZog",0
KASHMIR STILL UNDER CURFEW 🔒🔗🔒🔗🔒🔗🔒 🍁🍁🍁 Curfew continues for 163th consecutive day in Indian occupied Kashmir مقبوضہ جمو…,1
Spot on!,0
"Eight people shot to death in Philly this weekend. Many more shot. Four more shot since this afternoon, including a college stu…",1
